,GEOID,Total,Total Owned Units with a Mortgage,Total Owned Units with a Mortgage (Over 30 Percent,Total:!!Owned Units with a Mortgage!!Over 50 Percent,Total:!!Owned Units with a Mortgage!!Not Calculated,Total:!!Owned Units without a Mortgage,Total:!!Owned Units without a Mortgage!!Over 30 Percent,Total:!!Owned Units without a Mortgage!!Over 50 Percent,Total:!!Owned Units without a Mortgage!!Not Calculated,Total:!!Rented,Total:!!Rented!!Over 30 Percent,Total:!!Rented!!Over 50 Percent,Total:!!Rented!!Not Calculated
ZCTA5 60126,60126,"17,792","9,320","1,845",716,68,"4,966",760,269,29,"3,506","1,590",630,98
ZCTA5 60129,60129,84,45,0,0,0,24,2,0,0,15,0,0,4
ZCTA5 60130,60130,"7,035","2,475",793,290,20,"1,298",225,104,17,"3,262","1,267",635,188
ZCTA5 60131,60131,"5,838","2,826",867,412,53,"1,580",405,182,0,"1,432",573,335,89
ZCTA5 60133,60133,"11,210","5,939","1,690",811,17,"2,586",273,159,77,"2,685","1,170",599,206
ZCTA5 60134,60134,"10,876","6,781","1,675",395,12,"2,490",332,135,0,"1,605",625,340,54
ZCTA5 60135,60135,"2,888","1,272",356,101,0,841,133,56,0,775,217,26,32
ZCTA5 60136,60136,"2,907","1,762",281,60,170,729,70,4,0,416,251,0,0
ZCTA5 60137,60137,"14,425","7,657","1,925",648,0,"4,018",734,273,17,"2,750","1,018",562,310
ZCTA5 60139,60139,"11,443","4,964","1,744",781,18,"2,376",332,154,7,"4,103","1,670","1,088",193
ZCTA5 60140,60140,"7,316","4,848",921,294,0,"1,622",353,79,0,846,454,22,55
ZCTA5 60141,60141,169,0,0,0,0,0,0,0,0,169,103,75,0
ZCTA5 60142,60142,"12,851","6,076","1,313",446,26,"5,350","1,420",735,56,"1,425",575,407,83
ZCTA5 60143,60143,"4,616","2,289",742,172,0,988,123,58,0,"1,339",376,120,0
ZCTA5 60144,60144,31,10,0,0,0,13,8,0,0,8,5,0,0
ZCTA5 60145,60145,860,551,172,36,0,184,16,9,0,125,34,19,34
ZCTA5 60146,60146,904,447,99,38,0,229,46,13,0,228,107,105,14
ZCTA5 60148,60148,"20,442","9,625","2,396",877,23,"4,993",657,240,59,"5,824","2,659","1,321",406
ZCTA5 60150,60150,687,359,78,7,0,123,12,4,3,205,65,44,9
ZCTA5 60151,60151,"1,566",915,163,19,0,385,40,21,0,266,95,42,14
ZCTA5 60152,60152,"4,487","2,208",545,264,0,"1,348",328,65,52,931,420,197,93
ZCTA5 60153,60153,"7,333","3,013","1,099",601,6,"1,421",249,190,15,"2,899","1,392",793,317
ZCTA5 60154,60154,"7,084","4,130","1,008",337,0,"2,343",299,189,16,611,157,81,59
ZCTA5 60155,60155,"3,123","1,272",317,127,0,721,261,193,30,"1,130",410,230,27
ZCTA5 60156,60156,"9,898","6,491","1,249",467,5,"1,873",175,54,23,"1,534",772,330,33
ZCTA5 60157,60157,920,432,117,85,0,470,87,26,0,18,0,0,10
ZCTA5 60160,60160,"8,321","2,559",864,354,0,"2,209",381,222,58,"3,553","1,147",475,182
ZCTA5 60162,60162,"3,050","1,321",512,161,0,788,67,48,13,941,435,347,44
ZCTA5 60163,60163,"1,980","1,241",316,26,0,419,226,102,0,320,219,0,0
ZCTA5 60164,60164,"7,186","3,341","1,204",409,36,"2,046",207,97,0,"1,799",794,446,162
ZCTA5 60165,60165,"1,203",352,100,39,0,304,102,35,12,547,209,116,52
ZCTA5 60169,60169,"12,353","5,265","1,340",453,9,"2,865",534,397,42,"4,223","1,564",804,132
ZCTA5 60171,60171,"4,106","1,445",525,272,11,"1,003",209,109,20,"1,658",543,228,191
ZCTA5 60172,60172,"9,126","5,045","1,160",504,43,"2,259",310,175,25,"1,822",606,310,89
ZCTA5 60173,60173,"6,576","1,389",279,111,0,711,204,98,0,"4,476","1,301",551,71
ZCTA5 60174,60174,"12,524","5,545","1,048",455,12,"2,959",308,135,41,"4,020","2,005",943,123
ZCTA5 60175,60175,"8,862","6,136","1,501",495,12,"2,348",402,213,0,378,113,105,40
ZCTA5 60176,60176,"4,240","1,328",497,207,0,937,189,74,0,"1,975","1,077",511,62
ZCTA5 60177,60177,"8,533","5,319","1,190",381,10,"1,614",130,80,10,"1,600",818,515,14
ZCTA5 60178,60178,"8,699","4,718","1,175",405,23,"1,589",117,28,24,"2,392",686,410,13
ZCTA5 60180,60180,729,334,95,59,0,274,23,9,0,121,0,0,18
ZCTA5 60181,60181,"11,460","5,396","1,602",597,23,"2,556",252,98,39,"3,508","1,144",436,264
ZCTA5 60183,60183,5,0,0,0,0,0,0,0,0,5,0,0,0
ZCTA5 60184,60184,895,630,252,63,0,218,36,29,0,47,15,4,5
ZCTA5 60185,60185,"10,611","5,580","1,537",550,14,"2,798",405,163,63,"2,233","1,177",703,135
ZCTA5 60187,60187,"9,987","5,026","1,176",408,10,"1,963",353,190,0,"2,998","1,149",490,208
ZCTA5 60188,60188,"15,163","7,223","1,892",694,14,"3,369",329,151,33,"4,571","1,661",640,214
ZCTA5 60189,60189,"12,054","6,375","1,451",587,0,"3,110",485,282,0,"2,569",886,475,223
ZCTA5 60190,60190,"4,529","2,693",473,140,11,"1,488",99,32,0,348,141,70,41
ZCTA5 60191,60191,"5,328","2,580",714,249,0,"1,522",319,246,0,"1,226",480,262,37
ZCTA5 60192,60192,"5,933","3,655",682,284,0,"1,699",161,36,0,579,213,119,89
ZCTA5 60193,60193,"15,709","7,659","2,160","1,099",77,"4,091",545,266,8,"3,959","1,616",591,272
ZCTA5 60194,60194,"7,884","3,988",959,360,9,"1,713",292,155,24,"2,183",979,448,124
ZCTA5 60195,60195,"2,335",516,78,9,0,205,27,6,0,"1,614",587,212,44
ZCTA5 60201,60201,"17,363","5,671","1,457",645,61,"3,862",647,371,26,"7,830","4,031","2,570",864
ZCTA5 60202,60202,"14,024","5,298","1,557",750,23,"2,693",449,281,44,"6,033","2,017",848,204
ZCTA5 60203,60203,"1,689",994,220,49,0,592,211,70,0,103,11,11,23
ZCTA5 60208,60208,0,0,0,0,0,0,0,0,0,0,0,0,0
ZCTA5 60301,60301,"2,087",251,42,12,0,116,13,13,0,"1,720",497,181,106
ZCTA5 60302,60302,"14,653","6,283","1,819",567,36,"2,837",414,152,79,"5,533","2,425","1,179",283
ZCTA5 60304,60304,"6,527","3,411",771,290,0,"1,230",249,187,9,"1,886",654,368,93
ZCTA5 60305,60305,"4,275","2,321",684,257,0,"1,485",495,256,14,469,291,62,65
ZCTA5 60401,60401,"2,885","1,305",216,136,0,"1,144",191,94,19,436,140,45,14
ZCTA5 60402,60402,"23,143","9,954","3,446","1,582",0,"4,874","1,080",534,50,"8,315","3,870","2,014",604
ZCTA5 60403,60403,"7,651","3,573","1,000",562,24,"1,642",206,87,137,"2,436","1,028",614,118
ZCTA5 60404,60404,"7,205","4,422","1,216",556,58,"2,353",264,48,20,430,208,169,56
ZCTA5 60406,60406,"9,164","2,561",565,245,20,"1,931",440,206,35,"4,672","2,053",979,292
ZCTA5 60407,60407,626,333,63,33,0,197,55,15,0,96,17,10,26
ZCTA5 60408,60408,"2,097","1,116",204,106,0,565,45,9,0,416,188,87,62
ZCTA5 60409,60409,"14,678","4,796","1,771",795,120,"3,403",642,523,52,"6,479","3,516","2,176",362
ZCTA5 60410,60410,"4,514","3,035",547,229,26,"1,031",87,9,9,448,112,103,19
ZCTA5 60411,60411,"18,444","6,958","2,427","1,178",81,"5,085",885,500,42,"6,401","3,573","2,194",539
ZCTA5 60415,60415,"5,309","1,651",353,129,0,"1,267",179,98,45,"2,391",833,305,84
ZCTA5 60416,60416,"3,693","1,611",453,169,0,"1,292",117,25,0,790,277,116,10
ZCTA5 60417,60417,"5,936","3,370","1,288",373,0,"1,938",276,110,10,628,283,166,155
ZCTA5 60418,60418,"5,016","2,213",682,396,0,"1,660",248,111,9,"1,143",399,300,278
ZCTA5 60419,60419,"7,919","3,649","1,564",682,50,"2,051",471,235,38,"2,219","1,445",797,72
ZCTA5 60420,60420,"1,841",637,151,44,0,660,136,66,0,544,167,122,67
ZCTA5 60421,60421,"1,548",844,182,29,0,501,32,18,0,203,27,21,46
ZCTA5 60422,60422,"3,708","2,535",864,65,0,"1,023",247,145,0,150,20,20,11
ZCTA5 60423,60423,"10,997","6,831","1,904",523,0,"3,462",674,232,42,704,211,124,184
ZCTA5 60424,60424,800,283,74,37,0,320,33,12,0,197,78,39,7
ZCTA5 60425,60425,"3,088","1,573",531,306,26,843,194,137,13,672,340,208,84
ZCTA5 60426,60426,"8,299","2,285","1,057",604,0,"2,432",371,188,48,"3,582","1,809","1,108",449
ZCTA5 60428,60428,"3,655","1,388",550,362,0,"1,291",235,66,42,976,799,423,27
ZCTA5 60429,60429,"5,116","2,447","1,009",517,35,"1,098",135,54,304,"1,571",678,350,45
ZCTA5 60430,60430,"7,302","3,466",730,357,10,"2,346",330,170,67,"1,490",707,295,192
ZCTA5 60431,60431,"8,942","6,198","1,193",423,113,"1,948",172,101,16,796,331,82,45
ZCTA5 60432,60432,"6,447","2,301",655,345,0,"1,383",131,41,0,"2,763","1,402",750,122
ZCTA5 60433,60433,"5,252","1,816",718,277,0,"1,557",175,66,33,"1,879",878,401,203
ZCTA5 60435,60435,"18,945","8,275","2,021",719,19,"4,339",491,225,94,"6,331","2,785","1,430",484
ZCTA5 60436,60436,"6,565","2,656",672,298,12,"1,101",271,116,0,"2,808","1,337",603,220
ZCTA5 60437,60437,41,25,4,0,0,14,1,0,1,2,0,0,0
ZCTA5 60438,60438,"11,303","5,478","1,758",797,0,"2,455",418,240,101,"3,370","1,440",883,318
ZCTA5 60439,60439,"8,697","4,184",960,323,13,"3,511",541,209,61,"1,002",385,136,155
ZCTA5 60440,60440,"17,404","9,044","2,769",941,42,"4,019",488,261,33,"4,341","2,083","1,050",204
ZCTA5 60441,60441,"12,580","7,360","1,840",689,20,"3,070",372,223,73,"2,150",866,397,127
ZCTA5 60442,60442,"4,521","2,943",510,148,0,"1,155",84,45,4,423,238,177,30
ZCTA5 60443,60443,"8,323","4,309","1,468",468,1,"2,148",428,230,42,"1,866",503,333,494
ZCTA5 60444,60444,713,432,79,33,3,162,7,3,8,119,53,11,17
ZCTA5 60445,60445,"6,017","2,919",782,450,0,"1,767",393,265,30,"1,331","1,084",627,15
ZCTA5 60446,60446,"13,388","8,296","2,030",706,29,"2,755",256,92,9,"2,337","1,295",628,118
ZCTA5 60447,60447,"5,403","3,749",717,179,0,"1,154",114,84,0,500,314,219,0
ZCTA5 60448,60448,"8,905","5,757","1,438",589,0,"2,358",315,128,30,790,236,95,173
ZCTA5 60449,60449,"3,606","2,302",730,158,0,"1,194",115,91,0,110,56,56,45
ZCTA5 60450,60450,"8,913","3,716",823,509,0,"2,082",148,50,0,"3,115","1,249",692,102
ZCTA5 60451,60451,"12,519","8,200","1,694",498,18,"3,420",421,228,54,899,347,149,131
ZCTA5 60452,60452,"10,182","5,529","1,442",582,6,"2,548",348,117,9,"2,105",815,289,248
ZCTA5 60453,60453,"21,745","10,871","3,176","1,494",76,"7,069","1,458",736,72,"3,805","1,852",954,333
ZCTA5 60455,60455,"6,241","2,111",780,314,0,"1,984",315,172,50,"2,146","1,063",525,287
ZCTA5 60456,60456,"1,916",870,293,101,0,523,103,17,26,523,116,65,55
ZCTA5 60457,60457,"5,594","2,300",658,328,39,"1,709",294,115,71,"1,585",637,300,104
ZCTA5 60458,60458,"5,311","1,396",462,264,32,"1,381",452,297,33,"2,534","1,114",690,105
ZCTA5 60459,60459,"9,674","4,608","1,549",574,7,"3,153",649,382,20,"1,913",790,447,177
ZCTA5 60460,60460,534,203,68,38,0,237,35,28,0,94,22,8,26
ZCTA5 60461,60461,"1,835","1,256",465,292,9,324,130,96,0,255,244,129,0
ZCTA5 60462,60462,"16,446","7,583","2,166","1,033",0,"6,199","1,360",631,22,"2,664","1,308",456,146
ZCTA5 60463,60463,"5,226","2,816",750,320,0,"2,096",467,262,21,314,82,62,109
ZCTA5 60464,60464,"3,947","1,675",454,278,24,"1,799",375,215,0,473,279,216,35
ZCTA5 60465,60465,"7,327","3,915","1,098",319,0,"1,916",385,92,23,"1,496",592,284,123
ZCTA5 60466,60466,"8,301","2,775",846,522,2,"2,609",423,291,4,"2,917","1,106",726,265
ZCTA5 60467,60467,"9,646","5,155","1,775",782,19,"3,834",649,384,32,657,306,238,83
ZCTA5 60468,60468,"2,258","1,097",193,123,6,603,106,56,0,558,275,23,11
ZCTA5 60469,60469,"1,619",673,190,92,0,482,12,0,32,464,214,120,0
ZCTA5 60470,60470,170,69,7,2,0,79,12,7,0,22,0,0,2
ZCTA5 60471,60471,"5,244","2,125",522,176,53,449,82,43,0,"2,670","1,303",692,72
ZCTA5 60472,60472,"1,555",346,180,145,0,665,230,140,0,544,198,180,65
ZCTA5 60473,60473,"7,575","4,760","1,521",645,55,"1,545",310,121,48,"1,270",828,648,111
ZCTA5 60474,60474,278,130,26,11,1,121,12,3,4,27,11,10,2
ZCTA5 60475,60475,"4,326","1,735",597,251,0,961,136,98,10,"1,630",826,447,119
ZCTA5 60476,60476,790,415,115,86,5,227,27,16,4,148,85,49,9
ZCTA5 60477,60477,"15,442","8,167","2,046",703,57,"4,633",671,264,67,"2,642","1,139",690,207
ZCTA5 60478,60478,"5,418","3,188","1,024",557,0,983,107,74,0,"1,247",625,447,151
ZCTA5 60479,60479,290,151,20,13,0,86,8,0,1,53,14,4,4
ZCTA5 60480,60480,"2,398","1,346",393,171,10,702,151,82,0,350,179,64,28
ZCTA5 60481,60481,"4,610","2,094",573,245,36,"1,316",175,108,0,"1,200",469,279,172
ZCTA5 60482,60482,"4,491","1,795",728,317,25,"1,147",203,138,15,"1,549",812,437,37
ZCTA5 60484,60484,"2,163",810,209,120,0,573,73,15,0,780,439,139,122
ZCTA5 60487,60487,"9,119","5,596","1,454",558,11,"2,877",376,121,11,646,261,91,0
ZCTA5 60490,60490,"6,362","4,538","1,068",378,0,"1,178",118,69,12,646,300,201,51
ZCTA5 60491,60491,"7,533","4,485","1,097",452,0,"2,537",419,194,4,511,229,175,113
ZCTA5 60501,60501,"3,813","1,056",466,286,0,"1,334",258,147,2,"1,423",737,280,32
ZCTA5 60502,60502,"8,364","4,762",886,415,22,"1,952",234,92,14,"1,650",774,334,0
ZCTA5 60503,60503,"5,167","3,833",928,272,0,847,49,19,13,487,112,17,15
ZCTA5 60504,60504,"14,009","6,623","1,435",670,23,"1,977",183,91,89,"5,409","2,179","1,119",85
ZCTA5 60505,60505,"17,327","5,646","1,233",480,29,"4,362",520,192,83,"7,319","3,114","1,547",391
ZCTA5 60506,60506,"17,681","8,153","2,592",798,0,"3,723",542,269,49,"5,805","2,583","1,307",179
ZCTA5 60510,60510,"10,961","6,120","1,285",471,8,"2,449",352,157,27,"2,392","1,266",630,93
ZCTA5 60511,60511,601,443,65,34,0,110,19,5,0,48,4,0,9
ZCTA5 60512,60512,418,116,56,9,0,190,0,0,0,112,80,0,0
ZCTA5 60513,60513,"7,663","4,014","1,191",481,0,"2,064",375,186,0,"1,585",620,257,65
ZCTA5 60514,60514,"3,926","2,341",853,417,57,693,131,90,0,892,275,184,26
ZCTA5 60515,60515,"11,939","5,804","1,091",504,11,"3,378",530,214,39,"2,757","1,165",667,180
ZCTA5 60516,60516,"11,383","5,359",980,437,14,"3,471",481,216,41,"2,553","1,153",350,155
ZCTA5 60517,60517,"12,822","6,144","1,567",768,38,"2,427",324,86,29,"4,251","1,992",836,39
ZCTA5 60518,60518,"1,518",543,117,52,0,484,50,26,3,491,241,170,53
ZCTA5 60519,60519,32,25,7,7,0,7,0,0,0,0,0,0,0
ZCTA5 60520,60520,"1,161",617,267,41,19,296,39,16,0,248,114,70,16
ZCTA5 60521,60521,"6,000","3,521",663,280,19,"1,833",292,195,0,646,271,168,31
ZCTA5 60523,60523,"4,203","1,562",666,482,16,"1,794",271,188,91,847,419,166,142
ZCTA5 60525,60525,"12,288","5,998","1,448",542,3,"3,787",596,362,36,"2,503",930,519,170
ZCTA5 60526,60526,"5,074","2,508",452,90,0,"1,258",192,80,7,"1,308",608,288,60
ZCTA5 60527,60527,"12,123","4,551","1,435",735,5,"4,889",850,372,50,"2,683","1,124",659,315
ZCTA5 60530,60530,276,173,41,1,0,65,32,0,0,38,11,7,11
ZCTA5 60531,60531,816,368,91,26,45,181,41,24,2,267,131,119,25
ZCTA5 60532,60532,"12,702","4,625","1,107",370,34,"2,522",204,68,89,"5,555","1,890",866,256
ZCTA5 60534,60534,"4,118","1,591",507,275,13,"1,084",215,167,0,"1,443",716,347,125
ZCTA5 60536,60536,28,14,0,0,0,8,0,0,0,6,1,1,0
ZCTA5 60537,60537,254,178,21,13,0,61,1,0,0,15,0,0,2
ZCTA5 60538,60538,"10,138","6,224","2,281",592,29,"1,834",194,90,0,"2,080",877,452,169
ZCTA5 60539,60539,0,0,0,0,0,0,0,0,0,0,0,0,0
ZCTA5 60540,60540,"15,239","7,287","1,301",594,5,"4,168",448,196,87,"3,784","1,363",852,144
ZCTA5 60541,60541,"1,088",615,161,48,2,324,16,3,7,149,28,20,19
ZCTA5 60542,60542,"7,162","3,645",683,282,0,"1,628",123,106,10,"1,889",650,390,55
ZCTA5 60543,60543,"14,200","9,582","1,892",603,46,"2,658",354,229,17,"1,960","1,291",464,77
ZCTA5 60544,60544,"10,223","5,895","1,603",580,18,"2,857",393,73,20,"1,471",630,322,108
ZCTA5 60545,60545,"4,713","2,534",802,230,0,"1,066",94,59,19,"1,113",327,121,24
ZCTA5 60546,60546,"6,479","3,094",748,229,0,"1,871",486,224,4,"1,514",538,258,167
ZCTA5 60548,60548,"4,355","1,968",427,122,0,"1,489",219,21,0,898,314,139,108
ZCTA5 60549,60549,250,130,28,0,0,87,4,4,0,33,0,0,7
ZCTA5 60550,60550,454,198,79,19,0,120,10,8,0,136,59,35,15
ZCTA5 60551,60551,"1,470",669,132,82,8,532,25,17,0,269,122,120,22
ZCTA5 60552,60552,"1,864","1,076",169,100,0,505,16,9,3,283,88,48,38
ZCTA5 60553,60553,237,138,13,8,0,66,3,3,0,33,13,11,16
ZCTA5 60554,60554,"4,635","2,539",586,274,0,"1,723",322,182,14,373,139,68,112
ZCTA5 60555,60555,"5,675","3,044",795,205,10,"1,260",285,163,28,"1,371",451,273,95
ZCTA5 60556,60556,754,444,109,18,0,186,30,2,0,124,22,12,6
ZCTA5 60557,60557,25,0,0,0,0,25,0,0,0,0,0,0,0
ZCTA5 60558,60558,"4,475","2,940",454,124,0,"1,334",204,105,6,201,53,24,27
ZCTA5 60559,60559,"10,389","3,653",854,303,0,"2,495",500,328,16,"4,241","1,882",912,221
ZCTA5 60560,60560,"9,732","6,290","1,247",418,0,"1,838",292,77,15,"1,604","1,155",282,10
ZCTA5 60561,60561,"9,278","4,156","1,030",477,6,"3,200",348,225,10,"1,922",792,292,96
